id,gods_name_id,lang,name,short_meaning_key,short_meaning_val,meanings_key,meanings_val
2363,398,tel,అల్-ఇలాహు:,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">అల్-ఇలాహు:- ఇది పరిపూర్ణత యొక్క అన్నిలక్షణాలను,ఘనత యొక్క సారాంశాలను కలిగి ఉన్నది,మరియు ఆయన తప్ప మరెవ్వరినీ ఆరాధించడానికి అర్హతవీలు లేని దైవం. </p>",المعنى,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
2364,399,tel,అన్నసీరు:,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">అన్నసీరు:- ఆయనే తన మోమిన్‘దాసులకు మద్దతు ఇస్తాడు మరియు వారికి సహాయంచేస్తాడు.</p>",المعنى,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
2365,400,tel,అల్ మౌలా,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">అల్ మౌలా:- సమస్త సృష్టిరాసులకు ప్రభువు,అంటే వారందరికి యజమాని,పాలకుడు,సృష్టికర్త,వారికి నిజఆరాధ్య దైవం,తన మోమీను దాసులకు ప్రభువు,వారినిప్రేమిస్తాడు,అనుగ్రహిస్తాడు,సహాయపడతాడు,వారి ప్రయోజనాలను వారికి చేర్చుతాడు,మరియు వారి కొరకు ప్రాపంచిక,ధార్మిక లాభాలను సౌలభ్యపరుస్తాడు. </p>",المعنى,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
2366,401,tel,అల్ హయ్యియు:,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">అల్ హయ్యియు:- అంటే సిగ్గు ఎక్కువగా ఉన్నవాడు, ఇది ఆయన శోభకు తగినట్లుగా కలిగిన ఒక లక్షణం,సృష్టిజీవుల సిగ్గును పోలినదికాదు,కానీ ఆయన విశాలకారుణ్యం,పూర్ణదాతృత్వం,ఔదార్యం,గొప్పతనం,క్షమాశీలత మరియు సహనానికి తగినట్లు లేని విషయాలను త్యజించడం.</p>",المعنى,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
2367,402,tel,అల్ ముహ్’సిన్ :,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">అల్ ముహ్’సిన్ :- తన దాసులపై అంతర్గత,బహిర్గత రకరకాల ప్రసాదాలతో అనుగ్రహించేవాడు.</p>",المعنى,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
2369,278,tha,อัลลอฮฺ,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn"">อัลลอฮฺ คือพระเจ้าผู้ถูกเคารพสักการะอย่างแท้จริง ด้วยความรัก ความหวังและความกลัว รวมถึงความหมายทั้งหมดของพระนามของอัลลอฮฺทั้งหลายอันสวยงามไพเราะและรวมถึงคุณลักษณะต่างๆทั้งหมดของอัลลอฮฺ ตะอาลา </span></p>",المعنى,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
2370,279,tha,ผู้ทรงกรุณาปราณี,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">ผู้ทรงกรุณาปราณี :ผู้ทรงกรุณาปราณีอันกว้างใหญ่ไพศาล ที่กว้างขวางในทุกๆสิ่ง</p>",المعنى,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
2371,280,tha,ผู้ทรงเมตตาเสมอ,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">ผู้ทรงเมตตาเสมอ : ผู้ที่มีความเมตตาอันยิ่งใหญ่ที่เกี่ยวข้องกับผู้ที่สมควรได้รับความเมตตาอย่างยิ่ง</p>",المعنى,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
2372,281,tha,ผู้ทรงอภิสิทธิ์,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">ผู้ทรงอภิสิทธิ์ : กล่าวถึงคุณสมบัติอันยิ่งใหญ่ การควบคุม และการบริหารจัดการ ผู้ครอบครองทุกสิ่งสรรพสิ่ง ปกครองอย่างทั่วถึงและไม่ต้องการความช่วยเหลือใดๆ</p>",المعنى,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
2373,282,tha,ผู้ทรงบริสุทธิ์ยิ่ง,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">ผู้ทรงบริสุทธิ์ยิ่ง : ผู้ยิ่งใหญ่ที่ปราศจากคุณลักษณะด้อยทั้งหมดหรือมีความคล้ายคลึงกับสิ่งๆหนึ่งจากสิ่งถูกสร้าง </p>",المعنى,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
2374,283,tha,ผู้ทรงสันติ (ศานติ),المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">ผู้ทรงสันติ (ศานติ): ผู้ทรงบริสุทธิ์จากทุกๆข้อบกพร่อง ความเสื่อมเสียและสิ่งที่น่าละอาย</p>",المعنى,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
2375,284,tha,ผู้ทรงคุ้มครอง,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">ผู้ทรงครอบครอง : ผู้ทรงคุ้มครองสิ่งถูกสร้าง และเป็นผู้ตัดสินแก่พวกเขา ผู้บริหารจัดการพวกเขา ผู้ซึ่งมีความรู้ที่ล้อมรอบในทุกๆสิ่ง </p>",المعنى,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
2376,285,tha,ผู้ทรงเดชานุภาพ,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right""> ผู้ทรงเดชานุภาพ : ผู้ทรงมีอำนาจที่สมบูรณ์ที่ได้ควบคุมทุกสิ่งด้วยอำนาจ อิทธิพลและการยับยั้งของพระองค์ </p>",المعنى,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
2377,286,tha,ผู้ทรงอานุภาพ,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">ผู้ทรงอานุภาพ : ผู้ซึ่งสูงส่งต่อสิ่งสร้างของพระองค์ ผู้ควบคุมทุกสิ่ง ซึ่งทุกสิ่งนั้นเป็นอภิสิทธิ์ของพระองค์ และยอมจำนนต่อพระองค์ และผู้ซุึ่งบังคับผู้ที่มุ่งมั่นไปยังพระองค์ </p>",المعنى,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
2378,287,tha,ผู้ทรงเกรียงไกร,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">ผู้ทรงเกรียงไกร : ผู้ทรงสูงส่ง ผู้ทรงยิ่งใหญ่จากสิ่งที่ชั่วร้าย สิ่งที่บกพร่องและสิ่งที่น่าละอาย เพราะความสมบูรณ์และความยิ่งใหญ่ของพระองค์</p>",المعنى,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
2379,288,tha,ผู้ทรงสร้างสรรค์,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">ผู้ทรงสร้างสรรค์ : ผู้ทรงบังเกิดสิ่งต่างๆ และผู้ทรงสร้างสิ่งใหม่ๆ ที่ไม่เคยมีมาก่อน</p>",المعنى,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
